Wavelength,Intensity0
467.35648,1062
467.3929,1076
467.42932,1052
467.46574,1062
467.50216,1074
467.53858,1060
467.575,1064
467.61142,1072
467.64784,1072
467.68426,1072
467.72068,1064
467.7571,1052
467.79352,1066
467.82994,1070
467.86636,1068
467.90278,1060
467.9392,1068
467.97562,1074
468.01204,1060
468.04846,1066
468.08488,1076
468.1213,1070
468.15772,1070
468.19414,1070
468.23056,1064
468.26698,1074
468.3034,1074
468.33982,1064
468.37624,1058
468.41266,1070
468.44908,1062
468.4855,1058
468.52192,1060
468.55834,1064
468.59476,1060
468.63118,1074
468.6676,1056
468.70402,1078
468.74044,1064
468.77686,1060
468.81328,1054
468.8497,1062
468.88612,1064
468.92254,1060
468.95896,1062
468.99538,1066
469.0318,1072
469.06822,1060
469.10464,1064
469.14106,1062
469.17748,1058
469.2139,1068
469.25032,1066
469.28674,1064
469.32316,1056
469.35958,1064
469.396,1070
469.43242,1064
469.46884,1066
469.50526,1070
469.54168,1060
469.5781,1074
469.61452,1066
469.65094,1064
469.68736,1058
469.72378,1078
469.7602,1052
469.79662,1060
469.83304,1062
469.86946,1058
469.90588,1060
469.9423,1064
469.97872,1058
470.01514,1062
470.05156,1058
470.08798,1064
470.1244,1058
470.16082,1064
470.19724,1060
470.23366,1062
470.27008,1058
470.3065,1066
470.34292,1066
470.37934,1064
470.41576,1058
470.45218,1060
470.4886,1060
470.52502,1064
470.56144,1072
470.59786,1060
470.63428,1062
470.6707,1072
470.70712,1060
470.74354,1064
470.77996,1056
470.81638,1078
470.8528,1056
470.88922,1060
470.92564,1076
470.96206,1058
470.99848,1058
471.0349,1066
471.07132,1056
471.10774,1054
471.14416,1074
471.18058,1070
471.217,1060
471.25342,1064
471.28984,1062
471.32626,1060
471.36268,1062
471.3991,1060
471.43552,1068
471.47194,1062
471.50836,1058
471.54478,1064
471.5812,1060
471.61762,1064
471.65404,1060
471.69046,1058
471.72688,1064
471.7633,1066
471.79972,1068
471.83614,1068
471.87256,1072
471.90898,1064
471.9454,1064
471.98182,1064
472.01824,1062
472.05466,1058
472.09108,1054
472.1275,1062
472.16392,1066
472.20034,1076
472.23676,1062
472.27318,1058
472.3096,1062
472.34602,1068
472.38244,1062
472.41886,1060
472.45528,1072
472.4917,1056
472.52812,1062
472.56454,1066
472.60096,1062
472.63738,1066
472.6738,1056
472.71022,1058
472.74664,1076
472.78306,1062
472.81948,1050
472.8559,1060
472.89232,1062
472.92874,1078
472.96516,1062
473.00158,1056
473.038,1058
473.07442,1056
473.11084,1068
473.14726,1066
473.18368,1062
473.2201,1070
473.25652,1072
473.29294,1056
473.32936,1066
473.36578,1064
473.4022,1072
473.43862,1064
473.47504,1062
473.51146,1056
473.54788,1060
473.5843,1058
473.62072,1062
473.65714,1056
473.69356,1070
473.72998,1064
473.7664,1054
473.80282,1070
473.83924,1064
473.87566,1056
473.91208,1054
473.9485,1064
473.98492,1058
474.02134,1066
474.05776,1048
474.09418,1064
474.1306,1064
474.16702,1072
474.20344,1056
474.23986,1062
474.27628,1068
474.3127,1060
474.34912,1058
474.38554,1062
474.42196,1062
474.45838,1062
474.4948,1068
474.53122,1058
474.56764,1064
474.60406,1058
474.64048,1060
474.6769,1064
474.71332,1064
474.74974,1060
474.78616,1052
474.82258,1056
474.859,1064
474.89542,1064
474.93184,1062
474.96826,1062
475.00468,1064
475.0411,1054
475.07752,1064
475.11394,1054
475.15036,1062
475.18678,1066
475.2232,1062
475.25962,1064
475.29604,1062
475.33246,1064
475.36888,1064
475.4053,1062
475.44172,1068
475.47814,1056
475.51456,1058
475.55098,1070
475.5874,1064
475.62382,1062
475.66024,1062
475.69666,1058
475.73308,1074
475.7695,1066
475.80592,1062
475.84234,1056
475.87876,1064
475.91518,1062
475.9516,1054
475.98802,1054
476.02444,1058
476.06086,1056
476.09728,1058
476.1337,1068
476.17012,1066
476.20654,1062
476.24296,1062
476.27938,1062
476.3158,1050
476.35222,1070
476.38864,1070
476.42506,1054
476.46148,1048
476.4979,1066
476.53432,1058
476.57074,1048
476.60716,1058
476.64358,1062
476.68,1054
476.71642,1064
476.75284,1040
476.78926,1062
476.82568,1062
476.8621,1078
476.89852,1062
476.93494,1076
476.97136,1070
477.00778,1060
477.0442,1060
477.08062,1060
477.11704,1052
477.15346,1060
477.18988,1052
477.2263,1058
477.26272,1066
477.29914,1062
477.33556,1056
477.37198,1056
477.4084,1074
477.44482,1060
477.48124,1060
477.51766,1050
477.55408,1064
477.5905,1064
477.62692,1060
477.66334,1074
477.69976,1060
477.73618,1078
477.7726,1062
477.80902,1064
477.84544,1048
477.88186,1052
477.91828,1058
477.9547,1066
477.99112,1058
478.02754,1060
478.06396,1056
478.10038,1054
478.1368,1060
478.17322,1070
478.20964,1078
478.24606,1066
478.28248,1066
478.3189,1066
478.35532,1052
478.39174,1052
478.42816,1054
478.46458,1060
478.501,1062
478.53742,1064
478.57384,1060
478.61026,1064
478.64668,1060
478.6831,1058
478.71952,1070
478.75594,1052
478.79236,1056
478.82878,1058
478.8652,1054
478.90162,1066
478.93804,1048
478.97446,1056
479.01088,1064
479.0473,1064
479.08372,1064
479.12014,1058
479.15656,1054
479.19298,1054
479.2294,1056
479.26582,1050
479.30224,1060
479.33866,1060
479.37508,1044
479.4115,1062
479.44792,1056
479.48434,1056
479.52076,1056
479.55718,1064
479.5936,1054
479.63002,1058
479.66644,1062
479.70286,1048
479.73928,1052
479.7757,1054
479.81212,1064
479.84854,1068
479.88496,1066
479.92138,1054
479.9578,1058
479.99422,1058
480.03064,1058
480.06706,1062
480.10348,1052
480.1399,1064
480.17632,1052
480.21274,1062
480.24916,1064
480.28558,1058
480.322,1060
480.35842,1052
480.39484,1062
480.43126,1066
480.46768,1076
480.5041,1052
480.54052,1062
480.57694,1042
480.61336,1064
480.64978,1056
480.6862,1056
480.72262,1058
480.75904,1052
480.79546,1050
480.83188,1056
480.8683,1060
480.90472,1048
480.94114,1052
480.97756,1060
481.01398,1046
481.0504,1062
481.08682,1060
481.12324,1060
481.15966,1058
481.19608,1052
481.2325,1044
481.26892,1060
481.30534,1062
481.34176,1068
481.37818,1058
481.4146,1064
481.45102,1054
481.48744,1052
481.52386,1064
481.56028,1056
481.5967,1050
481.63312,1060
481.66954,1056
481.70596,1060
481.74238,1066
481.7788,1054
481.81522,1066
481.85164,1048
481.88806,1058
481.92448,1062
481.9609,1068
481.99732,1060
482.03374,1058
482.07016,1050
482.10658,1052
482.143,1060
482.17942,1062
482.21584,1068
482.25226,1058
482.28868,1052
482.3251,1052
482.36152,1056
482.39794,1048
482.43436,1060
482.47078,1054
482.5072,1062
482.54362,1054
482.58004,1058
482.61646,1056
482.65288,1064
482.6893,1058
482.72572,1068
482.76214,1056
482.79856,1046
482.83498,1052
482.8714,1064
482.90782,1062
482.94424,1054
482.98066,1056
483.01708,1072
483.0535,1064
483.08992,1056
483.12634,1048
483.16276,1058
483.19918,1062
483.2356,1054
483.27202,1050
483.30844,1058
483.34486,1060
483.38128,1050
483.4177,1056
483.45412,1070
483.49054,1054
483.52696,1068
483.56338,1054
483.5998,1062
483.63622,1054
483.67264,1062
483.70906,1052
483.74548,1050
483.7819,1060
483.81832,1058
483.85474,1060
483.89116,1066
483.92758,1054
483.964,1052
484.00042,1052
484.03684,1046
484.07326,1052
484.10968,1056
484.1461,1054
484.18252,1068
484.21894,1058
484.25536,1058
484.29178,1046
484.3282,1056
484.36462,1052
484.40104,1046
484.43746,1052
484.47388,1048
484.5103,1056
484.54672,1062
484.58314,1050
484.61956,1062
484.65598,1060
484.6924,1056
484.72882,1058
484.76524,1052
484.80166,1060
484.83808,1054
484.8745,1052
484.91092,1058
484.94734,1048
484.98376,1050
485.02018,1050
485.0566,1052
485.09302,1050
485.12944,1048
485.16586,1050
485.20228,1050
485.2387,1050
485.27512,1050
485.31154,1054
485.34796,1044
485.38438,1040
485.4208,1056
485.45722,1052
485.49364,1052
485.53006,1056
485.56648,1058
485.6029,1054
485.63932,1052
485.67574,1050
485.71216,1060
485.74858,1064
485.785,1058
485.82142,1052
485.85784,1064
485.89426,1060
485.93068,1060
485.9671,1058
486.00352,1054
486.04016,1058
486.07658,1064
486.113,1060
486.14942,1064
486.18584,1060
486.22226,1048
486.25868,1050
486.2951,1052
486.33152,1068
486.36794,1054
486.40436,1056
486.44078,1056
486.4772,1046
486.51362,1058
486.55004,1056
486.58646,1048
486.62288,1054
486.6593,1060
486.69572,1050
486.73214,1048
486.76856,1068
486.80498,1078
486.8414,1060
486.87782,1056
486.91424,1052
486.95066,1052
486.98708,1058
487.0235,1060
487.05992,1044
487.09634,1064
487.13276,1060
487.16918,1080
487.2056,1064
487.24202,1056
487.27844,1048
487.31486,1060
487.35128,1058
487.3877,1056
487.42412,1044
487.46054,1054
487.49696,1054
487.53338,1052
487.5698,1068
487.60622,1054
487.64264,1060
487.67906,1056
487.71548,1068
487.7519,1054
487.78832,1054
487.82474,1050
487.86116,1048
487.89758,1052
487.934,1048
487.97042,1048
488.00684,1060
488.04326,1054
488.07968,1054
488.1161,1050
488.15252,1062
488.18894,1062
488.22536,1056
488.26178,1062
488.2982,1062
488.33462,1062
488.37104,1056
488.40746,1058
488.44388,1056
488.4803,1056
488.51672,1058
488.55314,1064
488.58956,1052
488.62598,1048
488.6624,1064
488.69882,1052
488.73524,1062
488.77166,1058
488.80808,1050
488.8445,1048
488.88092,1062
488.91734,1070
488.95376,1056
488.99018,1050
489.0266,1048
489.06302,1066
489.09944,1080
489.13586,1078
489.17228,1050
489.2087,1056
489.24512,1062
489.28154,1058
489.31796,1058
489.35438,1056
489.3908,1054
489.42722,1052
489.46364,1058
489.50006,1052
489.53648,1070
489.5729,1050
489.60932,1066
489.64574,1044
489.68216,1048
489.71858,1056
489.755,1050
489.79142,1052
489.82784,1058
489.86426,1064
489.90068,1054
489.9371,1056
489.97352,1056
490.00994,1048
490.04636,1072
490.08278,1056
490.1192,1058
490.15562,1060
490.19204,1058
490.22846,1048
490.26488,1054
490.3013,1056
490.33772,1072
490.37414,1056
490.41056,1060
490.44698,1060
490.4834,1052
490.51982,1066
490.55624,1056
490.59266,1056
490.62908,1060
490.6655,1052
490.70192,1068
490.73834,1058
490.77476,1056
490.81118,1060
490.8476,1066
490.88402,1058
490.92044,1056
490.95686,1078
490.99328,1072
491.0297,1052
491.06612,1056
491.10254,1052
491.13896,1058
491.17538,1052
491.2118,1052
491.24822,1046
491.28464,1048
491.32106,1062
491.35748,1064
491.3939,1060
491.43032,1058
491.46674,1054
491.50316,1058
491.53958,1062
491.576,1048
491.61242,1056
491.64884,1060
491.68526,1058
491.72168,1058
491.7581,1058
491.79452,1060
491.83094,1054
491.86736,1062
491.90378,1064
491.9402,1056
491.97662,1070
492.01304,1048
492.04946,1060
492.08588,1064
492.1223,1062
492.15872,1054
492.19514,1070
492.23156,1060
492.26798,1058
492.3044,1064
492.34082,1064
492.37724,1052
492.41366,1062
492.45008,1056
492.4865,1066
492.52292,1054
492.55934,1064
492.59576,1062
492.63218,1048
492.6686,1074
492.70502,1058
492.74144,1072
492.77786,1052
492.81428,1056
492.8507,1062
492.88712,1056
492.92354,1056
492.95996,1068
492.99638,1062
493.0328,1058
493.06922,1054
493.10564,1058
493.14206,1056
493.17848,1062
493.2149,1054
493.25132,1058
493.28774,1056
493.32416,1056
493.36058,1064
493.397,1056
493.43342,1060
493.46984,1060
493.50626,1066
493.54268,1064
493.5791,1056
493.61552,1062
493.65194,1058
493.68836,1066
493.72478,1060
493.7612,1058
493.79762,1062
493.83404,1072
493.87046,1062
493.90688,1056
493.9433,1068
493.97972,1056
494.01614,1058
494.05256,1058
494.08898,1066
494.1254,1076
494.16182,1064
494.19824,1064
494.23466,1058
494.27108,1064
494.3075,1062
494.34392,1064
494.38034,1056
494.41676,1054
494.45318,1060
494.4896,1066
494.52602,1060
494.56244,1054
494.59886,1064
494.63528,1058
494.6717,1054
494.70812,1056
494.74454,1062
494.78096,1056
494.81738,1064
494.8538,1054
494.89022,1066
494.92664,1058
494.96306,1058
494.99948,1058
495.0359,1066
495.07232,1058
495.10874,1062
495.14516,1060
495.18158,1056
495.218,1064
495.25442,1066
495.29084,1062
495.32726,1066
495.36368,1062
495.4001,1044
495.43652,1064
495.47294,1056
495.50936,1060
495.54578,1064
495.5822,1058
495.61862,1060
495.65504,1064
495.69146,1056
495.72788,1062
495.7643,1060
495.80072,1060
495.83714,1066
495.87356,1058
495.90998,1052
495.9464,1066
495.98282,1054
496.01924,1060
496.05566,1066
496.09208,1068
496.1285,1070
496.16492,1058
496.20134,1066
496.23776,1054
496.27418,1060
496.3106,1064
496.34702,1066
496.38344,1062
496.41986,1048
496.45628,1060
496.4927,1054
496.52912,1058
496.56554,1060
496.60196,1068
496.63838,1054
496.6748,1060
496.71122,1070
496.74764,1068
496.78406,1056
496.82048,1070
496.8569,1062
496.89332,1064
496.92974,1054
496.96616,1050
497.00258,1056
497.039,1058
497.07542,1068
497.11184,1070
497.14826,1056
497.18468,1066
497.2211,1064
497.25752,1060
497.29394,1068
497.33036,1062
497.36678,1060
497.4032,1060
497.43962,1058
497.47604,1068
497.51246,1072
497.54888,1060
497.5853,1058
497.62172,1082
497.65814,1058
497.69456,1056
497.73098,1056
497.7674,1060
497.80382,1060
497.84024,1060
497.87666,1062
497.91308,1052
497.9495,1062
497.98592,1046
498.02234,1058
498.05876,1068
498.09518,1054
498.1316,1058
498.16802,1068
498.20444,1056
498.24086,1066
498.27728,1056
498.3137,1076
498.35012,1074
498.38654,1078
498.42296,1060
498.45938,1060
498.4958,1072
498.53222,1074
498.56864,1066
498.60506,1058
498.64148,1056
498.6779,1056
498.71432,1058
498.75074,1066
498.78716,1068
498.82358,1072
498.86,1064
498.89642,1066
498.93284,1060
498.96926,1064
499.00568,1072
499.0421,1068
499.07852,1058
499.11494,1058
499.15136,1064
499.18778,1060
499.2242,1068
499.26062,1064
499.29704,1064
499.33346,1056
499.36988,1060
499.4063,1062
499.44272,1054
499.47914,1058
499.51556,1054
499.55198,1060
499.5884,1060
499.62482,1068
499.66124,1064
499.69766,1056
499.73408,1072
499.7705,1064
499.80692,1060
499.84334,1070
499.87976,1064
499.91618,1072
499.9526,1058
499.98902,1064
500.02544,1054
500.06186,1056
500.09828,1056
500.1347,1074
500.17112,1072
500.20754,1056
500.24396,1056
500.28038,1066
500.3168,1064
500.35322,1062
500.38964,1056
500.42606,1066
500.46248,1072
500.4989,1068
500.53532,1052
500.57174,1072
500.60816,1066
500.64458,1062
500.681,1054
500.71742,1058
500.75384,1070
500.79026,1064
500.82668,1070
500.8631,1058
500.89952,1060
500.93594,1054
500.97236,1068
501.00878,1058
501.0452,1070
501.08162,1072
501.11804,1056
501.15446,1060
501.19088,1068
501.2273,1070
501.26372,1058
501.30014,1060
501.33656,1064
501.37298,1072
501.4094,1072
501.44582,1062
501.48224,1056
501.51866,1062
501.55508,1078
501.5915,1068
501.62792,1060
501.66434,1072
501.70076,1062
501.73718,1068
501.7736,1068
501.81002,1064
501.84644,1066
501.88286,1062
501.91928,1064
501.9557,1072
501.99212,1064
502.02854,1056
502.06496,1062
502.10138,1062
502.1378,1058
502.17422,1068
502.21064,1054
502.24706,1066
502.28348,1080
502.3199,1058
502.35632,1064
502.39274,1054
502.42916,1080
502.46558,1064
502.502,1052
502.53842,1052
502.57484,1064
502.61126,1062
502.64768,1066
502.6841,1078
502.72052,1056
502.75694,1070
502.79336,1058
502.82978,1062
502.8662,1062
502.90262,1062
502.93904,1072
502.97546,1076
503.01188,1068
503.0483,1062
503.08472,1072
503.12114,1066
503.15756,1060
503.19398,1068
503.2304,1052
503.26682,1066
503.30324,1070
503.33966,1062
503.37608,1060
503.4125,1074
503.44892,1066
503.48534,1070
503.52176,1074
503.55818,1066
503.5946,1046
503.63102,1060
503.66744,1060
503.70386,1066
503.74028,1062
503.7767,1068
503.81312,1062
503.84954,1064
503.88596,1060
503.92238,1060
503.9588,1070
503.99522,1068
504.03164,1066
504.06806,1076
504.10448,1060
504.1409,1068
504.17732,1070
504.21374,1068
504.25016,1066
504.28658,1060
504.323,1054
504.35942,1074
504.39584,1062
504.43226,1062
504.46868,1066
504.5051,1068
504.54152,1058
504.57794,1066
504.61436,1054
504.65078,1070
504.6872,1064
504.72362,1070
504.76004,1060
504.79646,1058
504.83288,1056
504.8693,1062
504.90572,1062
504.94214,1066
504.97856,1064
505.01498,1062
505.0514,1056
505.08782,1070
505.12424,1070
505.16066,1060
505.19708,1068
505.2335,1062
505.26992,1070
505.30634,1062
505.34276,1066
505.37918,1072
505.4156,1060
505.45202,1064
505.48844,1062
505.52486,1056
505.56128,1066
505.5977,1074
505.63412,1066
505.67054,1060
505.70696,1068
505.74338,1064
505.7798,1074
505.81622,1054
505.85264,1068
505.88906,1060
505.92548,1064
505.9619,1066
505.99832,1064
506.03474,1070
506.07116,1052
506.10758,1054
506.144,1064
506.18042,1064
506.21684,1078
506.25326,1070
506.28968,1056
506.3261,1066
506.36252,1064
506.39894,1056
506.43536,1052
506.47178,1050
506.5082,1060
506.54462,1068
506.58104,1064
506.61746,1062
506.65388,1068
506.6903,1062
506.72672,1068
506.76314,1076
506.79956,1056
506.83598,1072
506.8724,1068
506.90882,1060
506.94524,1062
506.98166,1066
507.01808,1060
507.0545,1064
507.09092,1062
507.12734,1056
507.16376,1066
507.20018,1058
507.2366,1068
507.27302,1064
507.30944,1064
507.34586,1064
507.38228,1060
507.4187,1058
507.45512,1060
507.49154,1064
507.52796,1064
507.56438,1064
507.6008,1056
507.63722,1062
507.67364,1058
507.71006,1062
507.74648,1060
507.7829,1074
507.81932,1066
507.85574,1070
507.89216,1072
507.92858,1052
507.965,1056
508.00142,1052
508.03784,1056
508.07426,1058
508.11068,1068
508.1471,1060
508.18352,1062
508.21994,1070
508.25636,1058
508.29278,1066
508.3292,1058
508.36562,1066
508.40204,1066
508.43846,1062
508.47488,1064
508.5113,1068
508.54772,1062
508.58414,1052
508.62056,1066
508.65698,1054
508.6934,1054
508.72982,1068
508.76624,1062
508.80266,1066
508.83908,1058
508.8755,1064
508.91192,1056
508.94834,1076
508.98476,1068
509.02118,1072
509.0576,1060
509.09402,1064
509.13044,1054
509.16686,1070
509.20328,1064
509.2397,1074
509.27612,1068
509.31254,1054
509.34896,1062
509.38538,1052
509.4218,1060
509.45822,1074
509.49464,1060
509.53106,1078
509.56748,1062
509.6039,1068
509.64032,1064
509.67674,1058
509.71316,1062
509.74958,1066
509.786,1076
509.82242,1070
509.85884,1052
509.89526,1062
509.93168,1062
509.9681,1068
510.00452,1068
510.04094,1082
510.07736,1056
510.11378,1064
510.1502,1066
510.18662,1056
510.22304,1064
510.25946,1066
510.29588,1064
510.3323,1066
510.36872,1070
510.40514,1072
510.44156,1064
510.47798,1056
510.5144,1062
510.55082,1070
510.58724,1060
510.62366,1062
510.66008,1068
510.6965,1062
510.73292,1054
510.76934,1062
510.80576,1060
510.84218,1066
510.8786,1052
510.91502,1056
510.95144,1064
510.98786,1054
511.02428,1064
511.0607,1052
511.09712,1078
511.13354,1068
511.16996,1066
511.20638,1060
511.2428,1060
511.27922,1058
511.31564,1062
511.35206,1066
511.38848,1072
511.4249,1070
511.46132,1060
511.49774,1066
511.53416,1058
511.57058,1070
511.607,1062
511.64342,1058
511.67984,1060
511.71626,1056
511.75268,1056
511.7891,1058
511.82552,1060
511.86194,1062
511.89836,1058
511.93478,1068
511.9712,1058
512.00762,1058
512.04404,1070
512.08046,1064
512.11688,1056
512.1533,1048
512.18972,1060
512.22614,1066
512.26256,1056
512.29898,1062
512.3354,1060
512.37182,1066
512.40824,1064
512.44466,1068
512.48108,1064
512.5175,1066
512.55392,1072
512.59034,1058
512.62676,1058
512.66318,1066
512.6996,1060
512.73602,1062
512.77244,1062
512.80886,1054
512.84528,1060
512.8817,1054
512.91812,1066
512.95454,1056
512.99096,1062
513.02738,1066
513.0638,1074
513.10022,1052
513.13664,1068
513.17306,1058
513.20948,1060
513.2459,1062
513.28232,1060
513.31874,1060
513.35516,1064
513.39158,1066
513.428,1056
513.46442,1056
513.50084,1054
513.53726,1068
513.57368,1064
513.6101,1062
513.64652,1068
513.68294,1068
513.71936,1056
513.75578,1060
513.7922,1058
513.82862,1058
513.86504,1058
513.90146,1066
513.93788,1052
513.9743,1068
514.01072,1062
514.04714,1068
514.08356,1064
514.11998,1066
514.1564,1076
514.19282,1066
514.22924,1084
514.26566,1064
514.30208,1056
514.3385,1064
514.37492,1072
514.41134,1062
514.44776,1060
514.48418,1058
514.5206,1056
514.55702,1068
514.59344,1060
514.62986,1062
514.66628,1062
514.7027,1066
514.73912,1048
514.77554,1058
514.81196,1066
514.84838,1066
514.8848,1072
514.92122,1066
514.95764,1064
514.99406,1056
515.03048,1056
515.0669,1054
515.10332,1058
515.13974,1066
515.17616,1056
515.21258,1060
515.249,1062
515.28542,1050
515.32184,1052
515.35826,1058
515.39468,1058
515.4311,1058
515.46752,1072
515.50394,1070
515.54036,1058
515.57678,1070
515.6132,1058
515.64962,1062
515.68604,1064
515.72246,1062
515.75888,1064
515.7953,1056
515.83172,1056
515.86814,1062
515.90456,1070
515.94098,1058
515.9774,1060
516.01382,1062
516.05024,1052
516.08666,1060
516.12308,1060
516.1595,1050
516.19592,1052
516.23234,1056
516.26876,1056
516.30518,1064
516.3416,1060
516.37802,1048
516.41444,1058
516.45086,1052
516.48728,1056
516.5237,1054
516.56012,1058
516.59654,1070
516.63296,1058
516.66938,1044
516.7058,1060
516.74222,1058
516.77864,1052
516.81506,1058
516.85148,1048
516.8879,1052
516.92432,1056
516.96074,1060
516.99716,1058
517.03358,1052
517.07,1066
517.10642,1064
517.14284,1064
517.17926,1054
517.21568,1054
517.2521,1054
517.28852,1046
517.32494,1066
517.36136,1064
517.39778,1052
517.4342,1064
517.47062,1054
517.50704,1062
517.54346,1066
517.57988,1062
517.6163,1062
517.65272,1062
517.68914,1054
517.72556,1054
517.76198,1072
517.7984,1062
517.83482,1060
517.87124,1054
517.90766,1062
517.94408,1058
517.9805,1060
518.01692,1046
518.05334,1058
518.08976,1058
518.12618,1056
518.1626,1062
518.19902,1062
518.23544,1060
518.27186,1050
518.30828,1056
518.3447,1066
518.38112,1058
518.41754,1052
518.45396,1060
518.49038,1046
518.5268,1050
518.56322,1064
518.59964,1062
518.63606,1062
518.67248,1050
518.7089,1052
518.74532,1056
518.78174,1060
518.81816,1054
518.85458,1052
518.891,1056
518.92742,1052
518.96384,1062
519.00026,1040
519.03668,1052
519.0731,1056
519.10952,1052
519.14594,1066
519.18236,1056
519.21878,1056
519.2552,1072
519.29162,1054
519.32804,1060
519.36446,1052
519.40088,1060
519.4373,1056
519.47372,1060
519.51014,1072
519.54656,1062
519.58298,1056
519.6194,1060
519.65582,1056
519.69224,1062
519.72866,1060
519.76508,1060
519.8015,1050
519.83792,1054
519.87434,1062
519.91076,1058
519.94718,1048
519.9836,1060
520.02002,1064
520.05644,1054
520.09286,1054
520.12928,1060
520.1657,1062
520.20212,1052
520.23854,1052
520.27496,1058
520.31138,1062
520.3478,1068
520.38422,1048
520.42064,1058
520.45706,1050
520.49348,1056
520.5299,1046
520.56632,1060
520.60274,1048
520.63916,1056
520.67558,1056
520.712,1048
520.74842,1056
520.78484,1058
520.82126,1058
520.85768,1062
520.8941,1058
520.93052,1060
520.96694,1056
521.00336,1058
521.03978,1056
521.0762,1060
521.11262,1062
521.14904,1058
521.18546,1068
521.22188,1064
521.2583,1050
521.29472,1050
521.33114,1046
521.36756,1062
521.40398,1052
521.4404,1056
521.47682,1052
521.51324,1050
521.54966,1048
521.58608,1054
521.6225,1054
521.65892,1054
521.69534,1044
521.73176,1056
521.76818,1058
521.8046,1052
521.84102,1050
521.87744,1056
521.91386,1050
521.95028,1050
521.9867,1050
522.02312,1046
522.05954,1056
522.09596,1054
522.13238,1054
522.1688,1060
522.20522,1050
522.24164,1052
522.27806,1058
522.31448,1046
522.3509,1044
522.38732,1054
522.42374,1068
522.46016,1056
522.49658,1050
522.533,1050
522.56942,1056
522.60584,1052
522.64226,1054
522.67868,1044
522.7151,1056
522.75152,1052
522.78794,1050
522.82436,1050
522.86078,1056
522.8972,1054
522.93362,1048
522.97004,1050
523.00646,1054
523.04288,1064
523.0793,1058
523.11572,1064
523.15214,1048
523.18856,1064
523.22498,1056
523.2614,1054
523.29782,1056
